KOI|KID|Kepmag|T0|T0err|P|Perr|adrs|adrserr|rdr|rdrerr|rdrerr1|rdrerr2|Rp|Rperr|Rperr1|Rperr2|b|berr|berr1|berr2|incl|tdur|tdurerr|teff|tefferr|tefferr1|tefferr2|logg|loggerr|loggerr1|loggerr2|Mstar|Mstarerr|Mstarerr1|Mstarerr2|Rstar|Rstarerr|Rstarerr1|Rstarerr2|Age|Ageerr|asemi|Teq|Tdepth|Tdeptherr|SN|RA|DEC|limb1|limb2|limb3|limb4|rhostar|rhostarerr1|rhostarerr2|Srad|Sraderr1|Sraderr2
7151.01|9266285|11.378|132.5728298|0.0000274|5.613869324|0.000000181|8.365298|0.02262|0.444168|0.008231|+0.005725|-0.010737|34.39|2.45|+2.18|-2.72|1.0606|0.0101|+0.0082|-0.0121|82.51|5.07790|0.00180|4504|150|164|135|4.582|0.035|0.042|0.027|0.701|0.057|0.061|0.054|0.709|0.051|0.045|0.056|0|0|0.0549|714|60328.2|17.2|1728.6|18.95403|45.76955|0.6854|0.0658|0|0|0.35138|+0.00095|-0.00180|61.43|18.72|-15.30
7152.01|9278021|11.714|133.9523630|0.0001068|3.359470841|0.000000437|4.847434|0.27294|0.360228|0.124843|+0.124403|-0.125283|70.33|25.36|+25.85|-24.86|1.3030|0.1202|+0.1332|-0.1072|74.48|2.14925|0.00607|6585|195|176|214|3.969|0.260|0.326|0.194|1.085|0.185|0.210|0.161|1.788|0.645|0.657|0.632|0|0|0.0451|1829|2719.5|6.7|423.4|19.37667|45.78243|0.2870|0.3048|0|0|0.19092|+0.01075|-0.00803|2644.92|2851.20|-1676.19
7153.01|9284741|12.842|134.5503371|0.0000537|20.729255597|0.000001383|31.776018|0.06277|0.617044|0.002459|+0.001553|-0.003366|54.04|41.61|+77.22|-6.00|0.5728|0.0047|+0.0021|-0.0073|88.81|7.54032|0.00312|5256|160|173|146|4.502|0.408|0.083|0.733|0.745|0.119|0.184|0.055|0.802|0.617|1.146|0.089|0|0|0.1340|567|344588.6|128.5|2069.2|19.56169|45.76085|0.4756|0.2185|0|0|1.41250|+0.00279|-0.00413|24.47|139.84|-7.19
7154.01|9286728|12.827|132.4643625|0.0139719|3.044676189|0.000042408|2.480889|0.85695|0.007854|0.001195|+0.001879|-0.000512|0.65|0.12|+0.19|-0.05|0.6436|0.2630|+0.0401|-0.4859|75.06|7.66745|0.33849|5513|156|170|142|4.599|0.106|0.030|0.183|0.822|0.091|0.100|0.083|0.753|0.142|0.230|0.053|0|0|0.0385|1075|66.8|4.3|18.3|19.61034|45.70723|0.3987|0.2676|0|0|0.03116|+0.03229|-0.00287|316.25|292.31|-70.04
7155.01|9291368|12.948|131.3216497|0.0094236|3.796581317|0.000025496|4.197632|0.02335|0.711313|0.002803|+0.002560|-0.003045|238.46|62.34|+34.03|-90.64|0.2704|0.0122|+0.0121|-0.0123|86.52|12.04325|0.02797|8117|282|248|316|3.748|0.202|0.306|0.098|1.922|0.288|0.131|0.445|3.070|0.802|0.438|1.167|0|0|0.0593|2576|545088.3|2056.7|278.5|19.72174|45.78764|0.2873|0.2787|0|0|0.09707|+0.00054|-0.00081|10412.56|4922.36|-6999.24
7155.02|9291368|12.948|132.6865910|0.3226341|3.798014672|0.000865401|3.300962|1.64304|0.811267|4.768253|+8.947124|-0.589381|271.97|71.09|+38.80|-103.38|1.5033|4.8978|+8.9859|-0.8096|63.03|10.18254|0.77411|8117|282|248|316|3.748|0.202|0.306|0.098|1.922|0.288|0.131|0.445|3.070|0.802|0.438|1.167|0|0|0.0593|2576|57865.4|7078.5|3.6|19.72174|45.78764|0.2873|0.2787|0|0|0.04717|+2.53570|-0.02781|10412.56|4922.36|-6999.24
7156.01|9291748|13.351|144.4527661|0.0000845|15.926989248|0.000001592|20.213650|0.25599|1.372288|0.016429|+0.017217|-0.015642|97.41|11.99|+15.88|-8.10|1.4153|0.0180|+0.0187|-0.0172|85.94|11.50548|0.00852|5191|154|157|150|4.615|0.085|0.062|0.108|0.635|0.055|0.081|0.029|0.650|0.080|0.106|0.054|0|0|0.1066|565|398019.7|167.1|4922.3|19.72980|45.74156|0.4179|0.2602|0|0|0.61592|+0.00780|-0.00883|24.16|12.66|-6.09
7157.01|9301564|12.112|136.7861476|0.0388458|23.982754086|0.001197391|11.962346|4.82531|0.008320|0.000474|+0.000609|-0.000339|1.17|0.37|+0.45|-0.29|0.0274|0.2181|+0.4089|-0.0274|89.95|15.45678|1.52156|5696|156|164|147|4.178|0.234|0.245|0.223|0.916|0.107|0.141|0.074|1.292|0.409|0.495|0.323|0|0|0.1582|718|84.2|8.1|13.4|19.92037|45.76000|0.4013|0.2636|0|0|0.05630|+0.04542|-0.02186|62.83|71.83|-31.00
7158.01|9304561|12.137|132.0945463|0.0057049|1.219049953|0.000008330|6.365797|2.55788|0.006735|0.000491|+0.000508|-0.000475|2.48|1.16|+0.96|-1.35|0.0517|0.2271|+0.4028|-0.0515|89.38|1.47710|0.19174|5742|268|222|313|3.521|0.375|0.521|0.229|1.378|0.401|0.300|0.502|3.374|1.576|1.310|1.842|0|0|0.0249|2948|53.5|6.7|10.1|19.97885|45.71133|0.3251|0.2974|0|0|3.28377|+1.31947|-2.02497|17862.90|22204.71|-14919.79
7159.01|9328852|12.891|131.8891860|0.0005136|0.645851720|0.000000455|19.836678|8.85323|14.690237|6.432592|+5.440392|-7.424792|737.92|67.38|+51.33|-83.42|14.9505|6.4609|+5.4432|-7.4786|41.25|1.84443|0.03568|4385|154|139|169|4.791|0.051|0.068|0.033|0.477|0.042|0.037|0.048|0.460|0.042|0.032|0.052|0|0|0.0114|1229|308027.4|1209.5|641.4|18.99981|45.88669|0.2574|0.3764|0|0|353.99622|+315.98123|-184.45168|538.76|159.50|-176.58
7160.01|9328864|12.268|131.8924066|0.0035772|0.645848383|0.000002629|4.290247|0.62876|0.005942|0.000365|+0.000494|-0.000236|0.59|0.19|+0.30|-0.08|0.1128|0.2284|+0.3442|-0.1127|88.24|1.16064|0.11486|5381|156|173|140|4.426|0.224|0.118|0.330|0.806|0.100|0.138|0.062|0.911|0.286|0.454|0.119|0|0|0.0136|1943|43.0|4.3|13.3|19.00024|45.88795|0.4732|0.2196|0|0|3.58132|+0.52486|-2.05384|3366.81|5211.84|-1076.80
7161.01|9334490|13.692|149.9462702|0.0015589|18.844992893|0.000036312|100.110203|6.86115|65.385162|27.008394|+11.672267|-42.344521|4962.34|871.09|+1285.21|-456.96|66.3284|27.0403|+11.6839|-42.3966|48.70|5.26934|0.07323|5220|156|174|137|4.578|0.351|0.066|0.635|0.665|0.083|0.130|0.035|0.695|0.122|0.180|0.064|0|0|0.1211|552|4836.5|76.1|145.0|19.21808|45.87661|0.4047|0.2699|0|0|53.44419|+3.66285|-42.48566|21.89|17.66|-5.67
