,FPP,L_beb,L_beb_Px2,L_boxy,L_eb,L_eb_Px2,L_heb,L_heb_Px2,L_long,L_pl,fp,fpV,lhood_beb,lhood_beb_Px2,lhood_boxy,lhood_eb,lhood_eb_Px2,lhood_heb,lhood_heb_Px2,lhood_long,lhood_pl,pr_beb,pr_beb_Px2,pr_boxy,pr_eb,pr_eb_Px2,pr_heb,pr_heb_Px2,pr_long,pr_pl
K03624.01,0.0389324200806,1.10531091654e-08,1.44146926673e-06,0.0,5.80865254981e-05,0.000422716085439,1.02898223719e-06,2.36779339376e-05,0.0,0.000124939985593,2.28569887277e-19,0.0265279726578,1.45812093691e-05,0.00328536620467,0.0,0.00996171002723,0.382761892913,0.000828530157702,0.189636494378,0.0,0.277456703329,1.7337550769e-06,0.000207011544937,0.0,0.00915050089704,0.0435272583816,0.000158893710106,0.00401313454657,0.0,0.0389324200806
K03625.01,0.0354460403681,4.49855281628e-14,6.7947014952e-05,0.0,2.33422242532e-13,0.000312486017465,9.08747583311e-30,0.000123459620029,0.0,0.000179012724563,2.28569887277e-19,0.00999880548421,2.360075488e-12,0.00321638400166,0.0,5.71080665718e-11,0.179372238655,1.07296955239e-26,0.290616375619,0.0,0.993310961717,6.01665189464e-12,0.00941574043585,0.0,3.06704407269e-11,0.0380081043989,1.16093739578e-27,0.0152213446625,0.0,0.0354939744495
K03626.01,0.000316227766017,9.36096504997e-06,1.27935994848e-06,0.0,0.000997162641365,1.81723851856e-05,0.000285781579377,5.44818012429e-05,0.0,4.42718872424e-06,2.28569887277e-19,2.43130052075,0.0130986852606,0.00310869819128,0.0,0.22631345028,0.0270773562635,0.282742521269,0.39899317733,0.0,0.101849562264,0.00033882804554,4.16450944157e-05,0.0,0.0101631141334,0.000598878062157,0.00935770627166,0.00209390650327,0.0,0.00021518983867
K03627.01,0.0306530477006,1.16724557066e-05,4.3236859955e-17,0.0,0.000228582717583,1.29190169905e-07,6.87212596007e-06,2.47247986173e-10,0.0,0.000413435471251,7.31423639287e-18,0.251778393743,0.0306311188899,2.10215065122e-13,0.0,0.0290157169862,0.000226669215672,0.00409862591955,2.5304466009e-06,0.0,0.0919238815543,0.00160949405439,6.12070636446e-15,0.0,0.0306391584052,2.20696901252e-05,0.000980353011477,3.32666082164e-08,0.0,0.0306675724504
K03629.01,0.0186329185702,3.16832117584e-12,7.02645501342e-06,0.0,1.973279912e-27,3.74552210424e-07,2.29154778442e-57,2.72423420897e-15,0.0,7.34798536259e-05,2.28569887277e-19,0.00389084807094,8.77243639438e-10,0.00364769640003,0.0,2.44419723018e-25,0.000560415530358,1.0496658244e-54,1.29165932375e-11,0.0,0.315103157712,8.09724097044e-09,0.0181575079301,0.0,4.7705070788e-24,0.000985938701047,5.72375401587e-54,6.85622804576e-12,0.0,0.0186118241986
K03630.01,0.0312203637248,1.43375962653e-05,1.77107029787e-07,0.0,0.00244862682607,0.000349477387601,1.3263222501e-07,0.000921088727781,0.0,0.000116045967904,2.28569887277e-19,0.117146821458,0.0583362856396,0.00121648126441,0.0,0.264666687657,1.06435635219,6.8597998837e-05,4.95732902994,0.0,1.48582188255,0.000823229413145,1.02558655304e-05,0.0,0.0611824230387,0.0219694333109,5.73901937036e-06,0.0325876595593,0.0,0.0312203637248
K03634.01,0.0748635054245,8.44637390969e-06,3.87873705104e-08,0.0,0.00256189252962,2.5989351687e-08,8.1280050956e-38,1.92663235552e-15,0.0,0.000499332888295,2.28569887277e-19,0.0378332143904,0.0127571006807,0.000120715459748,0.0,0.0472641936354,2.92090678652e-05,5.26416585036e-35,1.69793134268e-11,0.0,1.51749061868,0.000447683184108,1.7182083692e-06,0.0,0.0749091301363,1.103723199e-06,3.52696250656e-36,9.34246957596e-14,0.0,0.0748635054245
K03635.01,0.0,6.85100258027e-161,2.53985334554e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57139774554e-19,,2.89805464524e-159,2.25998438168e-38,0.0,0.0,0.0,0.0,0.0,1.82855909822e-18,0.0,1.66588156475e-154,6.1610034364e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K03639.01,0.173786998938,6.75156253602e-07,8.93657534455e-07,0.0,2.02501990048e-36,1.01264784056e-06,3.64863390433e-64,1.96931029325e-07,0.0,7.25763965304e-07,2.28569887277e-19,0.113002371657,0.00295419343234,0.0036573033721,0.0,6.98874155266e-34,0.0110401099532,4.25134421772e-61,0.00491521799923,0.0,0.0120441041362,0.0741784805872,0.121384761994,0.0,2.60235930735e-31,0.113231655492,4.71058831399e-59,0.0281230533304,0.0,0.173810369209
K03640.01,0.0220254902834,9.40640443764e-08,4.8787432455e-09,0.0,4.90284735865e-06,1.41950265156e-08,3.30926913717e-14,3.39659381832e-09,0.0,2.22772928736e-08,2.28569887277e-19,3.72766608543,0.00126677236401,5.86321795983e-05,0.0,0.00125566949385,5.34053690601e-05,7.01212315288e-11,0.000313892246196,0.0,0.0013328749212,0.0204032159774,0.00072059281151,0.0,0.0422474193821,0.00330354102946,4.57623098193e-09,0.000395027099492,0.0,0.0220958920264
K03642.01,0.0106874796946,5.24981053732e-06,2.23828283636e-05,0.0,1.14597105354e-16,0.00255137544604,4.28513091334e-17,0.000198219967601,0.0,6.59043077331e-05,2.28569887277e-19,0.980949653256,0.00585806897365,0.0427086424899,0.0,1.42544847134e-14,1.65278519139,2.05269904705e-14,0.535380446246,0.0,0.330951490235,0.000451276624207,0.00168497543998,0.0,8.67683480436e-15,0.0362883513602,3.07743440223e-15,0.0278449277248,0.0,0.0106235378079
K03643.01,0.0113802948605,1.07859218944e-05,2.28562075205e-06,0.0,0.00306378487786,0.000333847936109,0.000116673761689,7.23562943588e-05,0.0,7.30600970283e-05,2.28569887277e-19,0.28957631886,0.0205090765814,0.00865580062412,0.0,0.176649716168,0.248426157148,0.0239733648498,0.303546610003,0.0,0.504314716554,0.000497710312888,8.34358096583e-05,0.0,0.048158995929,0.0321629531535,0.00631471825711,0.00394086905249,0.0,0.0115518204434
K03644.01,0.00749481527532,2.01003038739e-06,5.08615578911e-07,0.0,4.34000175729e-05,0.000304037524914,4.28985010195e-102,4.84941142935e-20,0.0,0.000978945010373,2.28569887277e-19,0.00152757939124,0.00408685609078,0.00221436962688,0.0,0.000751791982076,0.304817488015,7.09740295948e-100,2.1378813396e-16,0.0,2.49443825785,4.91354268939e-05,1.28912497437e-05,0.0,0.00104254876297,0.00729506589415,1.10415532439e-100,1.2241504303e-18,0.0,0.00739444235746
K03646.01,0.00394546152771,1.29481873463e-05,7.06984991197e-08,0.0,0.000261255515625,2.65170804493e-05,1.81299047004e-05,1.40679462293e-05,0.0,2.15305983815e-06,2.28569887277e-19,0.825524075966,0.0196867129472,0.000180581652815,0.0,0.0246578813184,0.18515486011,0.00717357031827,0.344267918924,0.0,0.0300037034751,0.00830679106381,3.19958695251e-05,0.0,0.0292946714912,0.0172607744129,0.00810117275461,0.00440238571686,0.0,0.00393651001664
K03647.01,2.34055564572e-16,5.636478412e-06,1.42771807052e-07,0.0,0.00207514390398,0.000132674204141,0.000558271140815,3.60918581154e-05,0.0,4.73104404733e-06,2.28569887277e-19,19.3206855181,0.0220960026551,0.000680476956912,0.0,0.556177429723,0.21752139103,0.483160888778,0.231384720517,0.0,0.087330788767,6.40381830542e-05,1.58291187373e-06,0.0,0.0085900459189,0.00152428671844,0.00779244648504,0.000387592282918,0.0,5.85419128109e-05
K03648.01,0.0740451063729,0.000437358853422,1.26101248562e-15,0.0,0.000412616057748,8.91177629133e-13,0.0,9.82755495555e-67,0.0,0.000140241854586,2.28569887277e-19,0.0544006740154,0.0264022494833,1.41611638332e-13,0.0,0.00902652880249,6.51555438078e-10,0.0,5.36985908462e-63,0.0,1.00421334608,0.0505234818893,2.20418143032e-13,0.0,0.0428169229264,1.39755852193e-10,0.0,1.60747502301e-64,0.0,0.0740451063729
K03649.01,0.162350170585,2.43990000722e-13,8.43430054916e-06,0.0,4.56132191474e-14,0.000454528620294,3.82647789004e-53,7.88659333558e-16,0.0,4.99178213556e-05,2.28569887277e-19,0.106091554277,3.34119746546e-12,0.000266857468413,0.0,8.6615601012e-13,0.372219295577,3.73851857476e-51,3.33514445155e-12,0.0,0.155277529318,1.42740552874e-10,0.00524556471508,0.0,2.50533277788e-11,0.16419271367,2.11642811212e-50,5.69733817336e-13,0.0,0.162267132292
K03650.01,0.0209483518312,5.99644339032e-06,4.55873045193e-07,0.0,6.49611516387e-06,0.000104404236291,3.25030960255e-10,1.00845536452e-05,0.0,0.000801473642736,1.46284727857e-17,0.347035781056,0.00816769381296,0.00090797484669,0.0,0.000870462839848,0.170423327824,2.18723058127e-07,0.0446280542061,0.0,0.080461239806,0.00102485825578,8.14841743326e-05,0.0,0.000981730897729,0.020309976339,6.02230010566e-08,0.002108756611,0.0,0.0208603824403
K03652.01,0.000516397779494,0.000200391283909,5.35560434291e-06,0.0,0.00263599022086,2.67270067327e-05,0.000656675126849,1.97452216442e-05,0.0,1.80385389899e-05,2.28569887277e-19,0.834266144585,0.0214032707781,0.000821186753425,0.0,0.330151480384,0.0470981245203,0.405935134391,0.180987691417,0.0,0.233021219825,0.00178499922191,4.62202280032e-05,0.0,0.00647731082746,0.000230066198203,0.0058840651103,0.000178307599389,0.0,0.000176701254476
K03653.01,0.0,0.0,7.06303841022e-31,0.0,0.0,3.16963744834e-43,0.0,8.52492685188e-57,5.5803195136e-23,5.07120509454e-14,2.28569887277e-19,2.80177725675e+22,0.0,2.9697112322e-29,0.0,0.0,2.42463248508e-40,0.0,2.79561967337e-53,1.82855909822e-18,2.48038997829e-10,0.0,1.63235477716e-24,0.0,0.0,7.32817167661e-37,0.0,1.96870305165e-50,0.0,1.17205515607e-07
K03654.01,0.0149888847706,5.9374502571e-06,1.6762338739e-07,0.0,1.65138460424e-08,0.000496257101824,2.51378179023e-14,1.96607335683e-05,0.0,2.72855272993e-05,2.28569887277e-19,0.241329650064,0.0155994337504,0.00081147054441,0.0,2.60728466672e-06,0.7016021348,1.59075663339e-11,0.102008115146,0.0,0.30241435886,0.00111530962318,4.46550743664e-05,0.0,3.38642650067e-06,0.0159568863574,4.62714454785e-12,0.00315504886386,0.0,0.0149688417128
K03656.01,0.00105409255339,1.33088373313e-05,5.51841362068e-06,0.0,2.42443546833e-28,0.00309589333724,4.26408513048e-43,0.00111852134535,1.11606390272e-22,3.24934181369e-05,2.28569887277e-19,11.2152128825,0.00623958875069,0.00343375143085,0.0,5.38468920999e-26,1.36588961649,3.61963607901e-40,0.886994926705,1.82855909822e-18,0.265305191137,0.000287359936897,0.000165530661812,0.0,6.42196258748e-27,0.0313413110411,1.05779587534e-41,0.0310082426318,8.36145255855e-07,0.000868014336799
K03658.01,0.00703088424975,0.00156228785226,3.98544072566e-06,0.0,0.000166483098909,0.00298769718085,3.95872033196e-08,0.000529873150438,0.0,6.02771377334e-05,2.28569887277e-19,0.989572859594,0.104695590483,0.000532549517781,0.0,0.0233785656817,3.67722177737,2.04180638978e-05,2.14440253269,0.0,0.343873361703,0.0835267754808,0.000234765722465,0.0,0.00947872494942,0.0971113907954,1.9809470238e-06,0.0226691199653,0.0,0.00691186580374
K03659.01,0.00316403399336,1.07061952989e-05,3.65714764385e-16,0.0,0.00315737232521,4.78037004611e-10,9.41998838992e-06,3.5741449638e-15,0.0,5.32186266473e-05,2.28569887277e-19,0.434803914937,0.0139546900121,8.5588784312e-13,0.0,0.131070973141,2.69103883287e-07,0.00330273305386,7.29522644535e-12,0.0,0.309064897895,0.000372084652853,1.41321365846e-14,0.0,0.00328125992062,1.50406707888e-08,0.000322229845728,1.22210212794e-13,0.0,0.00310069884596
K03661.01,0.0710784769736,1.75591065326e-05,4.15185433806e-09,0.0,0.00045539861248,8.13158375991e-06,1.99369999348e-09,3.92113008229e-06,0.0,0.000604975665259,1.46284727857e-17,1.43531881476,0.0381786735117,1.42901247953e-05,0.0,0.0473187430382,0.0085897952375,1.16297682331e-06,0.0189310288797,0.0,0.0771682865201,0.0118412133387,1.07090973268e-06,0.0,0.0800279177954,0.00194333152944,5.94863071112e-07,0.000843599361532,0.0,0.0710915684952
K03662.01,0.00314289321769,8.75283446154e-05,4.57588588751e-06,0.0,0.000824918177761,1.34714884107e-05,0.000440424038097,2.5923177103e-05,0.0,1.58478880472e-05,2.28569887277e-19,0.759538602632,0.026543256101,0.00242412102971,0.0,0.0845472254621,0.0365003805155,0.124917750718,0.178835740897,0.0,0.247799201864,0.00739240601338,0.000334295881086,0.0,0.0362466856722,0.00088413736992,0.0343763484584,0.00202089089265,0.0,0.00306349473641
K03663.01,1.09731300103e-06,1.77663988723e-10,3.58205962059e-19,0.0,6.19263505213e-10,2.04284888754e-19,4.34361395998e-13,2.18268337097e-34,0.0,9.5777519979e-06,1.46284727857e-17,1.37264100672e-05,8.83254612845e-06,2.01333082384e-14,0.0,7.01298193036e-07,2.08513983128e-14,1.46256535368e-09,1.1405601481e-28,0.0,0.0264365067452,2.79608476266e-07,5.69935279367e-16,0.0,9.66601400096e-07,3.30179071699e-16,6.88232580923e-10,3.57934300441e-31,0.0,0.0
K03667.01,0.00252982212813,8.34921819361e-05,5.14872152416e-06,0.0,0.000812789435627,0.000193058885663,3.24500972264e-05,2.86827939132e-05,0.0,1.1191147295e-05,2.28569887277e-19,19.322997237,0.13018465518,0.0151458685236,0.0,0.0855645305538,0.46820698177,0.01768936055,0.276487572556,0.0,0.0506165420918,0.0223913276863,0.0013780344295,0.0,0.0560777238403,0.0429757360483,0.00670072806989,0.00626703589338,0.0,0.00248346174165
K03668.01,0.00594792213952,1.85014406368e-07,7.22531815908e-06,0.0,9.38831897537e-11,1.50348077621e-08,1.13337848099e-21,6.88210227006e-11,0.0,2.54381515751e-08,2.28569887277e-19,40.991153856,2.23698781685e-05,0.000934999415864,0.0,1.73124651285e-08,6.25712038845e-05,9.57119512799e-19,1.3842283633e-06,0.0,0.000147916830986,0.0881472015931,0.104274211151,0.0,1.22874161686e-05,0.0147667452594,2.4189086445e-16,4.74749799548e-05,0.0,0.00602628879715
K03669.01,0.0814078784066,1.45697640109e-11,1.71573850585e-42,0.0,2.66547128209e-24,1.35847635054e-13,1.30559328365e-23,1.25502858796e-22,0.0,5.73681262259e-06,1.82855909822e-18,0.176608297276,2.49655371351e-08,7.21715376633e-39,0.0,9.29647904735e-23,1.40824597195e-10,2.26539366153e-21,9.62017256685e-19,1.82855909822e-18,0.00335676965251,2.37207772029e-06,2.54033816396e-37,0.0,1.65718930875e-18,1.52384471565e-08,2.76444053684e-18,1.05127706506e-17,0.081410193192,0.081363996952
K03670.01,0.0,2.65756781036e-05,3.17432687528e-09,0.0,1.17338198763e-27,1.95520603063e-07,1.2949731872e-20,1.90260902739e-07,0.0,8.56681323054e-55,1.46284727857e-17,5.16193910134e+57,0.0388742988504,8.44828641402e-06,0.0,2.14605193061e-25,0.00080953816738,1.06099125559e-17,0.00209499429859,0.0,1.17242953245e-52,0.00301109061084,2.02663650197e-05,0.0,9.29598455726e-24,0.00153185855164,9.26830447157e-17,0.00166820595584,0.0,4.99832135702e-51
K03671.01,0.0050210667304,5.26413441233e-06,7.68557848614e-08,0.0,0.00135481405038,0.000226482768538,0.000380731751587,0.000134000995021,0.0,2.48470879134e-05,2.28569887277e-19,0.386731316434,0.0556801380905,0.00115493434638,0.0,0.0995470296448,0.386586198524,0.0992644615829,0.615030261225,0.0,0.33253905368,0.000404398043736,7.20718931191e-06,0.0,0.0566863691238,0.0330454232837,0.0336388680613,0.00888884444433,0.0,0.00495097072412
K03672.01,0.00291356978445,0.000710255040265,0.000103226659455,0.0,0.00102680734967,0.00084278704309,3.08331279272e-05,0.000956567939157,0.0,2.9458068127e-05,2.28569887277e-19,0.459890083486,0.0356777241427,0.00720609125054,0.0,0.0394096716838,0.493005521718,0.00621184746182,1.33004970667,0.0,0.292308816912,0.0188137065874,0.00285609368038,0.0,0.0240020832429,0.0185292681393,0.000925154455573,0.0182013430518,0.0,0.00297732168978
K03674.01,2.34055564572e-16,1.46746190562e-06,3.11186076702e-08,0.0,0.000347850542619,7.31486310345e-07,0.000146348138962,1.67182169437e-06,0.0,1.86013739039e-06,2.28569887277e-19,2.22421022188,0.0156009258984,0.000520466201272,0.0,0.15588100875,0.00777088583539,0.249888864187,0.10205494163,0.0,0.0991295448727,8.9622665784e-05,1.88443854297e-06,0.0,0.00458136321294,4.45746564765e-05,0.00438304815295,0.000110641814479,0.0,0.000161675257504
K03675.01,0.000421637021356,3.50460015155e-06,1.34028979039e-07,0.0,0.0014733182503,2.98925037054e-05,0.00133370828061,9.65728855436e-05,0.0,9.33095207718e-06,2.28569887277e-19,3.99428758771,0.0184439089614,0.000836363955863,0.0,0.323178657161,0.053878756894,1.18363845831,0.428143278199,0.0,0.189373235232,4.01481976903e-05,1.49859869359e-06,0.0,0.0105914011244,0.000321153753416,0.0107909427042,0.00115431605531,0.0,0.000125790831674
K03677.01,0.000971825315808,8.09060497669e-05,7.82351164404e-06,0.0,0.00139220049642,1.82345825288e-05,6.04105399192e-05,4.23981131656e-06,0.0,1.61809215505e-05,2.28569887277e-19,0.790569415042,0.0123198124084,0.00213173324368,0.0,0.278448080139,0.0894839526271,0.0469562444078,0.0957986313983,0.0,0.27398296784,0.00229455878112,0.000218993102124,0.0,0.00322490309932,0.000489607552592,0.00196132041691,0.000156306003297,0.0,0.000829725523559
K03678.01,1.0164103502e-06,8.17464915999e-10,8.05278005826e-19,0.0,5.45249203372e-12,2.06119125211e-21,7.91653898564e-14,2.18739082422e-39,0.0,3.51940651562e-05,1.46284727857e-17,1.2369716605e-05,1.42063561674e-05,2.34542737162e-14,0.0,2.56553304836e-09,1.07853485495e-16,1.7064091616e-10,8.8441902538e-34,0.0,0.037534576652,1.01930749913e-06,1.0137240694e-15,0.0,7.07762585743e-09,2.60164149892e-18,1.00082267055e-10,2.78548107844e-36,0.0,0.0
K03680.01,0.00205995145574,6.39667457008e-09,4.91106301686e-17,0.0,5.9210077971e-06,1.56282116699e-09,9.82254458998e-07,1.53808792444e-10,0.0,3.68932393686e-05,1.46284727857e-17,0.0327246084774,0.0001350119505,1.62140632388e-12,0.0,0.00274519782732,4.45196535876e-05,0.00214659963663,1.95292238936e-05,0.0,0.0365756445983,2.32728167612e-06,1.78572961746e-14,0.0,0.00203725959727,5.71151945146e-07,0.000360995844851,5.57670665442e-08,0.0,0.00207899548393
K03681.01,5.94545578105e-06,2.10884696094e-11,1.20786581753e-21,0.0,2.64035846973e-31,1.31195065291e-38,1.86595270083e-34,1.37812353905e-21,0.0,1.98896958247e-05,1.46284727857e-17,9.14019815005e-05,3.07060172014e-07,3.60328733154e-17,2.85712359096e-20,2.06040866119e-28,9.21335659428e-34,5.17044116949e-31,4.96933114323e-16,0.0,0.0270513914204,1.63262366346e-07,6.72286298501e-18,5.86916613422e-06,1.77567543943e-27,7.67278803159e-35,1.05626549267e-30,9.51584152874e-18,0.0,0.0
K03681.02,0.0,1.43881463944e-22,1.05553173309e-13,0.0,2.21043159978e-159,1.41716120341e-38,1.48073380295e-148,7.08340884704e-35,5.5803195136e-23,5.38320075655e-113,1.46284727857e-17,4.35689988444e+114,1.61409934983e-20,1.85784346455e-11,0.0,2.9251053511e-157,7.15376551214e-35,6.6624990787e-146,2.41059399708e-30,1.82855909822e-18,8.70079361897e-111,3.04032037785e-16,2.22994620055e-07,0.0,4.68016855531e-153,2.99379817e-32,3.12769665711e-142,1.49604687924e-28,0.0,1.13609663448e-106
K03683.01,3.28843579627e-05,9.82932002965e-62,3.27444320792e-40,0.0,1.01244786985e-18,9.77170979011e-10,1.5209172817e-24,5.79439354182e-57,0.0,1.07579428021e-06,1.46284727857e-17,0.000421542946008,3.5486761489e-57,1.47669019141e-35,0.0,5.58556755323e-16,6.37679656602e-05,3.48147556361e-21,2.19358319776e-51,0.0,0.00148009008735,3.61032830653e-57,1.20923954358e-35,0.0,3.56552973156e-14,3.28843579837e-05,5.25085034807e-20,2.08714137799e-52,0.0,0.0
K03684.01,0.0102252899986,8.47206241714e-09,2.31058180369e-40,0.0,2.34690458074e-05,1.8233248781e-06,6.54920690703e-06,1.91248640082e-11,0.0,7.94145242803e-05,2.28569887277e-19,0.00224946314583,1.54759652296e-05,1.00570294479e-36,0.0,0.000411055605863,0.00582964492915,0.000404962604584,4.99793426772e-07,0.0,0.391066916695,4.35356681462e-06,1.17440922742e-37,0.0,0.0119957446159,0.000918147047046,0.00313246814296,9.16608361782e-09,0.0,0.0102545382907
K03685.01,1.17027782286e-16,3.66789373407e-07,9.08430398483e-09,0.0,0.000295899757801,8.13405051483e-07,5.92640044396e-05,1.09275441991e-06,0.0,1.41122484231e-06,4.57139774554e-19,3.77123616633,0.0116141675935,0.000267350809903,0.0,0.113352939481,0.00614492563918,0.105409255339,0.0513900119997,0.0,0.0340098025085,3.45890155974e-05,7.03426502518e-07,0.0,0.00685484419144,6.4133194733e-05,0.00688072993544,9.01209064412e-05,0.0,0.000173554346275
K03685.02,1.46378504797e-06,4.13507594332e-13,5.84183433251e-21,1.3950798784e-23,2.58123582057e-56,5.83248129215e-19,5.62950582398e-83,1.25888314809e-19,0.0,0.000148383886517,0.0,5.49589745982e-05,3.37300726026e-09,5.69897584839e-17,2.28569887277e-19,3.39786296886e-54,4.11247430253e-15,3.76722675629e-80,5.11907852385e-15,0.0,0.00878698532553,1.48198808813e-10,2.193123715e-18,1.46378504797e-06,9.31604534683e-54,2.12106236704e-16,2.0749952088e-80,4.74572920986e-17,0.0,0.0
K03686.01,0.000854364611211,6.82160782612e-05,9.0079964476e-19,0.0,9.28559562728e-42,6.64861765081e-34,8.98835537857e-46,4.38623863604e-42,0.0,0.00159387717358,7.31423639287e-18,0.00507894345968,0.0284206595435,5.38452814398e-16,0.0,1.49772944052e-39,9.06547908889e-31,8.68306616729e-43,1.28279618931e-38,0.0,0.459951688284,0.000854364611211,1.1655466052e-17,0.0,1.18445432366e-40,8.41121744392e-33,1.09767230778e-44,5.59831382204e-41,0.0,0.000994428926012
K03687.01,0.132295502569,3.51493638318e-06,7.40740265231e-15,0.0,0.000247089747303,4.38100254888e-08,5.17413814286e-09,5.54528797032e-12,0.0,2.78066738592e-05,9.14279549109e-19,0.577815810714,0.00989297146688,2.98474172508e-11,0.0,0.0182561429844,9.44387514624e-05,2.42938416295e-06,5.7260266379e-08,0.0,0.052899905482,0.00626888471385,1.17018832256e-11,0.0,0.137895129235,5.33976289528e-05,4.4872097095e-06,5.25350250256e-09,0.0,0.132295502569
K03688.01,0.0,1.79991245231e-124,7.20086607445e-11,0.0,2.69578492487e-136,1.30850113916e-48,0.0,5.33280133588e-63,0.0,4.64266295364e-16,2.28569887277e-19,3.7334404154e+16,1.69625142627e-121,1.2111134684e-07,0.0,8.79741006495e-135,2.12896297181e-46,0.0,3.62610415948e-60,1.82855909822e-18,2.11724227571e-12,4.20921582751e-118,0.000169015088084,0.0,6.31529776206e-130,3.06770531868e-42,0.0,1.2493881469e-56,0.0,1.09068187628e-09
K03689.01,0.00048627509464,1.28208164067e-06,6.12816530456e-17,0.0,1.52621315666e-05,2.14162087994e-08,2.42334535244e-18,4.77901245135e-09,0.0,0.00123832323908,1.46284727857e-17,0.00768877746387,0.00809252055227,3.76543578709e-13,0.0,0.00236827138033,3.75542566818e-05,1.79444748603e-15,4.81902662448e-05,0.0,0.142770211646,4.1778521861e-05,1.92087306828e-15,0.0,0.000483183566387,6.81132392046e-07,7.49216813956e-17,1.54330639841e-07,0.0,0.00048304589154
K03690.01,0.000421637021356,1.36528385327e-05,1.12292839388e-06,0.0,0.00102934715017,2.06977615537e-05,0.000193749551971,5.54305371113e-06,0.0,1.64573522914e-05,2.28569887277e-19,0.486369772453,0.0828498642123,0.00998178808297,0.0,0.115609495958,0.059382844511,0.101110500609,0.0853044221857,0.0,0.154976700758,0.000275834088619,2.55243696189e-05,0.0,0.00408248290464,0.000450388720996,0.00394553193147,0.000116791552206,0.0,0.000377712412646
K03692.01,0.00139841179756,0.000477103529412,2.05133262918e-05,0.0,0.00958065179875,0.00139936493533,0.000141447320386,0.000128618125559,0.0,0.00014110673659,2.28569887277e-19,0.839693065617,0.283088129191,0.0237323033484,0.0,0.388449910971,0.586249851931,0.0249167502786,0.265834117031,0.0,0.337085547994,0.00307861801607,0.000114803987542,0.0,0.00987083245392,0.00849575711099,0.000765608690302,0.000838063906341,0.0,0.00153409401421
K03693.01,0.0,1.51736028096e-05,1.01512718962e-11,0.0,3.80168117816e-52,2.42183744956e-14,1.40480404786e-50,1.89967204494e-15,5.5803195136e-23,1.88692340124e-30,0.0,1.00876645864e+49,0.0336347191654,4.17068459608e-08,0.0,1.03050845268e-49,1.01599240351e-10,1.60814771295e-47,3.1057110536e-11,1.82855909822e-18,4.48816188427e-28,0.00202484567313,2.3745640091e-07,0.0,1.03898395124e-47,3.73445928891e-10,3.78312620432e-46,3.11690071592e-11,0.00219904120521,2.82477125083e-26
